126.064,1.1186672609999998E7
197.8322195,4117890.999999999
197.8788621,3736934.6799999997
197.9290378,3766648.4899999993
197.9792136,3715328.7600000002
198.0293893,3888134.2199999997
198.0795651,3961978.2800000003
198.0950484,3653844.8999999985
198.0967341,3682801.26
198.0984199,3897523.4799999995
198.1001057,3986243.42
198.1267184,3530667.0799999987
198.358523,3476513.77
198.5903276,3460192.65
198.8221322,3580048.4300000006
199.0539368,3581507.4000000004
199.1481963,3619113.1000000015
199.2195317,3507835.3
202.3705092,690851.5900000001
202.3792571,691498.6000000001
202.4312238,630740.11
202.4831905,638957.3499999999
202.5351571,675282.2
202.6210737,672062.0799999998
202.6594654,693058.3400000001
202.83803,650102.8
202.8716382,630315.7599999999
203.0165945,623097.93
203.0538548,696844.36
203.060919,718748.33
203.0642742,647029.2799999999
203.1222028,682012.53
203.1641524,667353.79
203.1750161,649035.5499999999
203.195159,668098.49
203.2010968,682918.9900000001
203.2479796,658997.5499999999
203.2673857,625196.1399999999
203.2798724,618702.7899999999
203.2961774,622112.23
203.3117653,658600.05
203.3436582,645386.9400000001
203.370619,700009.7699999999
203.3727673,684023.95
203.3996521,615761.7699999999
203.4086682,656637.63
203.4173387,698536.06
203.4176843,534740.3
203.4214677,722120.04
203.4267005,611796.61
203.4475786,598679.0200000001
203.4499286,725043.0399999999
203.4507258,689326.91
203.4799839,655284.69
203.4840645,614940.0700000001
203.5092419,712869.09
203.5216786,650263.95
203.5385,713479.9099999999
203.5714286,557543.62
203.5934286,657108.77
203.6101784,2861671.35
203.6133915,2731285.5699999994
203.6503685,2625977.23
203.6651786,713332.5399999999
203.6905586,2573394.1399999997
203.6952786,633520.3400000001
203.7299032,699852.6799999998
203.7307486,2701096.1900000004
203.7770645,680943.0299999998
203.8191286,589467.3499999999
203.8242258,610076.3200000001
203.8315161,601004.7900000002
203.8488134,2720444.2299999995
203.8713871,605960.2000000001
203.8770235,2597850.12
203.9185484,595421.23
204.0252842,3227881.589999999
204.1406556,2858427.4899999998
204.1789677,562558.27
204.201755,2591430.5500000003
204.2471935,3078627.099999999
204.3571656,2758850.000000001
204.3625658,2826876.9800000004
204.3782258,2611644.269999999
204.3857472,2692471.92
204.4042877,2967774.79
204.4321004,2837810.43
204.4630869,2526710.5199999996
204.4650559,2903084.6399999997
204.4812188,2565826.83
204.4940734,2784963.78
204.5250598,2671594.83
204.5264194,651521.77
204.5675459,2710705.01
204.605272,2638020.9299999992
204.6321194,3866900.7600000002
204.6376731,5062078.620000002
204.6432267,2422830.33
204.6487803,2401825.58
204.6679198,2837652.9899999998
204.670036,2872348.57
204.6877378,3716851.2600000002
204.7026042,2456705.84
204.7266827,2670766.74
204.7293252,2609641.8100000005
204.7513279,2577349.66
204.7583566,2807261.49
204.7900305,2657831.5200000005
204.8182126,2397506.9800000004
204.8217044,2699874.3700000006
204.8249189,3301624.1299999994
204.8533784,2757094.840000001
204.873871,635650.9800000001
204.8850973,2592359.3500000006
204.951982,2734673.1299999994
204.9621,3926874.6500000004
205.0137637,2566771.1100000003
205.0460497,2349899.2300000004
205.0627881,2555599.46
205.0992811,2823115.6399999997
205.1118126,2566274.0299999993
205.160837,2880631.17
205.1683214,626627.77
205.2098614,2901015.3599999994
205.3894952,2361955.3700000006
205.4415714,592340.0099999999
205.7148214,616345.25
205.7329407,2990973.52
205.9880714,629026.75
206.0763862,2827054.920000001
206.225924,635171.0499999998
206.3694701,2893253.2699999996
206.4496175,585989.1000000001
206.6424093,2509424.8600000003
206.6733111,611585.5400000002
206.8560238,665781.74
206.8958203,643041.7100000001
206.8970046,650418.7499999999
206.9153485,2784336.7900000005
206.9424405,604925.0800000002
207.0288571,586781.78
207.1015429,635758.0299999999
207.1039009,630972.15
207.1152738,651147.8300000001
207.1882876,2590761.1599999997
207.1940691,631827.3799999999
207.2538111,597354.3900000001
207.2581929,638280.6699999999
207.3119816,578209.6300000001
207.313553,533917.52
207.3732949,605956.5900000001
207.4148429,611464.21
207.4283845,2535062.2799999993
207.4330369,595626.56
207.4953088,663396.32
207.5200622,648330.18
207.5580023,561573.08
207.5714929,649148.74
207.6206959,594224.9
207.6553444,2441035.45
207.6833894,649128.2299999999
207.7281429,684655.9099999999
207.8527143,618877.13
207.8823043,2546370.8800000004
208.1092642,2675662.52
208.1265604,2782564.6999999993
208.1535092,2875321.6700000004
208.1642143,586108.13
208.2306018,2650096.4199999995
208.3172811,2731968.7800000003
208.3346432,2759372.2700000005
208.3551116,2919798.43
208.4386847,2822317.43
208.4757143,555183.7200000001
208.4779405,3070450.23
208.5309337,2720385.98
208.556714,2662807.1100000003
208.5937018,2621759.8
208.6386,2531033.19
208.6564699,2526831.74
208.719238,2869059.6399999997
208.7583165,2631387.3899999997
208.7820061,2719376.879999999
208.7872143,642828.62
208.7992595,2750284.9899999993
208.8424359,2678976.68
208.902476,2659999.75
208.9599189,2721531.6799999992
208.9625161,2841544.9800000004
209.0225562,2723791.04
209.0752166,590984.5599999999
209.118536,2208927.52
209.1215867,2388311.0
209.170772,2239587.06
209.1893892,2607729.9200000004
209.2199574,2241368.43
209.2222327,594625.9600000001
209.2691428,2251119.369999999
209.3692488,572516.5700000002
209.3922937,2336086.66
209.400638,2293379.7299999995
209.4986126,2509005.63
209.516265,641905.37
209.5938656,2440105.139999999
209.6632811,615975.5
209.6660514,2344833.2299999995
209.7870932,2155311.1399999997
209.807836,2584968.499999999
209.8529663,2234150.269999999
209.8630532,2291923.73
209.8651071,628115.6100000001
209.8708867,2304643.099999999
209.9398091,2462491.8500000006
209.9803208,2190462.8600000003
209.984205,2285092.38
209.9958663,2258671.149999999
209.9970208,2265645.47
209.9984585,4353468.92
210.0011018,4627231.87
210.0451024,2211255.499999999
210.0505833,4182323.56
210.0771885,2129717.2800000003
210.0888571,669965.2200000001
210.0975233,2200714.0599999996
210.1000648,4283691.710000001
210.1092746,2265713.319999999
210.1170595,2807505.659999999
210.1286794,2228587.1
210.1413607,2198841.3799999994
210.1495463,4429486.890000001
210.1787224,2786672.369999999
210.1805602,3494392.7600000002
210.182398,2049654.51
210.1842358,2151598.99
210.2108417,2359768.79
210.2135668,2321031.6199999996
210.2372494,2546317.0299999993
210.2379731,2129314.019999999
210.2614925,2386009.2300000004
210.2641156,2224433.92
210.2768443,4443456.259999998
210.2831653,4556381.66
210.2924504,2208861.0400000005
210.2966631,2286889.5899999994
210.3126071,585028.26
210.3292106,2341723.91
210.3374261,1494251.5000000002
210.3399684,1603955.1200000003
210.3617581,2396697.139999999
210.3664469,2113063.6100000003
210.376263,2300390.2100000004
210.3895456,1425100.7100000002
210.3943056,2333718.2900000005
210.4027602,2657023.1500000004
210.4391228,1391256.12
210.4404433,2171631.31
210.4798874,4635336.58
210.4887,1466058.28
210.5144398,2255433.85
210.5152765,3076467.4100000015
210.5363571,617898.0700000001
210.5473252,2794917.4
210.5552301,4484239.479999998
210.5805944,2190976.0100000002
210.6031072,2169048.6100000003
210.6170934,1399662.0700000003
210.6228574,1545418.5300000005
210.6271444,2196490.710000001
210.65429,2300399.41
210.6736944,2201909.2400000007
210.6766095,4108788.3900000015
210.6918901,2789865.49
210.7202444,2239250.9800000004
210.7365392,665007.0800000001
210.7526053,4869943.91
210.7577954,4374480.629999999
210.7657317,4346991.89
210.7667944,2234750.1999999997
210.8204499,1594968.2799999998
210.833616,4794520.609999999
210.8364551,3002500.2100000004
210.8733316,4451138.250000001
210.8803726,4477453.83
210.8872772,296673.76999999996
210.8896556,333522.6000000001
210.8921319,4264064.359999999
210.8967606,1432069.9500000002
210.8979935,4988452.739999998
210.9052972,676290.4600000002
210.939388,298697.8399999999
210.9451605,4928634.800000001
210.9682412,2044544.9200000006
210.9759573,4431379.630000001
210.9810201,2989210.92
210.9891204,288839.73
210.9950134,4466509.8100000005
211.0067542,4595919.030000001
211.0180424,1404429.9200000004
211.0264684,4190009.330000001
211.037551,4537179.95
211.0388528,306858.6900000001
211.0645458,5916722.860000001
211.0646599,7611563.3100000005
211.064774,4019040.3999999994
211.0648881,4150266.929999999
211.0740553,505405.85000000003
211.0963582,1643690.9
211.1003854,1448938.9200000002
211.108414,1546074.1799999997
211.1096543,4602558.849999998
211.1120018,4632466.799999999
211.1176713,4211121.74
211.1247993,5226935.2
211.1532104,4276526.579999999
211.1608049,4524997.310000002
211.169023,301615.49
211.1738835,328020.49
211.1764278,1615524.71
211.1806415,4234407.66
211.1847207,2898459.4199999995
211.1886931,4395977.35
211.215635,1472515.7899999998
211.2235333,1492418.1399999997
211.2241759,4490155.820000001
211.2351443,1385065.2000000004
211.2421698,1641957.4399999997
211.2428134,670993.01
211.2552578,4074887.700000001
211.2596586,4636919.52
211.265543,4590820.59
211.2891429,1611968.17
211.2951413,4461069.640000001
211.3196429,1409727.5900000003
211.3298742,4164055.7600000002
211.3333753,2345130.8200000008
211.3386526,1422711.5999999996
211.3501429,1554806.68
211.3699032,1371986.6
211.372888,331406.00000000006
211.3806429,1439541.5900000005
211.4044906,4292713.08
211.4047419,1444732.2799999996
211.4049321,1367320.0099999998
211.4051222,2387950.1999999997
211.4053124,1891034.929999999
211.4062867,6225942.3199999975
211.4115714,663529.64
211.4120757,4022444.6400000006
211.4507688,310013.1100000001
211.4537719,1503284.0599999998
211.4560951,1542561.09
211.4574109,1391013.9599999997
211.4659526,1682614.26
211.4713286,4207563.860000001
211.4864691,4198626.379999999
211.4951902,1507460.6900000002
211.4997811,619225.6499999999
211.5046621,1605491.7799999998
211.5187208,4170537.1200000006
211.5224596,1430378.67
211.5312479,1540163.53
211.5470304,4495894.32
211.5661131,4230767.429999999
211.5673056,1449142.9200000004
211.5718925,273282.97
211.5879908,587685.38
211.5972246,1351791.03
211.6033633,1513080.49
211.607193,1548033.7799999993
211.6135053,4468067.760000001
211.6394211,1508237.7600000005
211.6394306,3177091.3999999994
211.6539716,317173.0999999999
211.6561123,280701.7
211.6608975,4436656.5200000005
211.6642907,291808.8700000001
211.6719895,1453329.4999999998
211.6762005,629176.7100000001
211.6985093,2151909.410000001
211.7325146,337825.88999999984
211.7467544,1508239.93
211.7484333,1955624.1099999996
211.7644101,662198.65
211.770897,281706.41
211.7801861,305993.27
211.7915565,274742.63
211.8004698,311825.6999999999
211.8137436,1459409.0999999996
211.8272343,1327405.4200000002
211.8421769,1524059.4000000001
211.8442706,1619920.0399999998
211.8471283,303447.5700000001
211.8552668,4026194.6899999995
211.8612937,1345454.0
211.8667856,3462569.8
211.8771468,270281.63
211.8896737,1483784.1800000006
211.8942725,1498080.1599999997
211.8960815,295257.30000000005
211.9071653,288855.71000000014
211.9088438,1384209.2200000002
211.916835,660632.0499999999
211.9270006,268929.03
211.9371839,297293.5900000001
211.9442745,1540435.9899999998
211.9560305,286347.26000000007
211.9563939,1551659.2799999993
211.9567142,298180.1799999998
211.9573978,466010.25
211.9580815,367801.19
211.9942765,1519846.360000001
212.003944,1494479.4899999998
212.0063522,2299249.4599999995
212.008514,260636.70999999996
212.0119769,313795.5999999999
212.0142605,296641.91
212.0193491,352811.5300000002
212.0499271,306533.07999999996
212.0624447,303043.02
212.0685039,3760319.1200000006
212.0769346,282558.64999999997
212.0869176,323798.0
212.1174212,613042.97
212.123908,288519.75
212.1275324,1531938.4400000004
212.1308239,1667181.8199999998
212.1519404,293131.58
212.1608984,287205.37999999995
212.1613951,344490.88
212.1970577,1316899.31
212.1978889,286477.35
212.2240646,4459741.879999999
212.2269463,283178.12
212.2360401,4845904.000000001
212.2912786,2135958.8200000008
212.3019522,290494.85000000003
212.303441,488362.61
212.3180074,693249.9800000001
212.3322805,1770333.9000000006
212.3691867,280681.20000000007
212.3800012,275313.34
212.4035763,2726910.3699999996
212.412888,1644470.66
212.4169928,284988.27
212.445487,297384.81
212.464799,278031.80999999994
212.5126051,325310.3
212.5185936,636677.67
212.533737,1472033.3800000001
212.5604113,301827.36000000004
212.5668812,1606629.5799999998
212.5711125,2601121.06
212.576205,2246537.5199999996
212.5928624,4950101.680000001
212.6212163,1560120.8
212.6223518,1652635.1
212.6296549,1690317.9899999998
212.6651567,661707.02
212.6982436,1857380.0899999999
212.7351935,1693058.9100000001
212.7386486,2526274.9499999997
212.7396889,610940.94
212.746898,1759777.25
212.7514884,279088.3900000001
212.7578505,1585240.9200000002
212.7700425,1606283.8599999996
212.8142212,623258.4000000001
212.8161546,1567138.07
212.8336399,2487520.83
212.845337,1432953.2100000002
212.8611313,2196833.99
212.8641412,1640681.880000001
212.8745193,1601348.8200000003
212.8887535,658468.2699999999
212.8944846,1532308.7800000003
212.9033115,4921721.159999999
212.9037017,1558621.36
212.9134266,1350441.68
212.9149674,1464050.0199999996
212.9165082,2727575.18
212.918049,2090268.95
212.9286312,2350570.8
212.9367046,1649614.9300000002
212.9632857,665687.92
212.9655882,1306194.5500000007
212.9804059,1834737.5799999998
212.9813843,1677248.2399999998
212.9835992,1685652.35
213.0130524,638144.98
213.013312,1424225.4399999997
213.0236225,2846299.5999999996
213.0311188,1633241.5899999999
213.0398643,1308537.7499999998
213.0519222,1510925.3199999996
213.062819,593138.5900000002
213.0905324,1450766.12
213.1096787,2258325.329999999
213.1125857,637964.2000000002
213.1152886,1275591.84
213.1186138,3121962.66
213.1229755,329613.19999999995
213.123851,1677067.2399999998
213.1291427,1539930.4999999995
213.1623524,640159.04
213.1677529,1547654.9800000002
213.1702811,643032.51
213.1719747,605078.6199999999
213.1736682,597406.39
213.1753618,648541.8099999999
213.1786952,634815.0999999999
213.190421,4400191.119999997
213.1907129,1328468.8900000001
213.2123786,613270.79
213.2460619,593128.1299999999
213.2478853,1686842.7799999996
213.2661373,1360317.9000000004
213.2672961,2267452.3999999994
213.2732106,2963113.1800000006
213.2797452,645618.5900000001
213.3134286,627634.04
213.3219124,596554.05
213.3303963,572447.5199999999
213.3337977,1344580.9200000004
213.3388802,614378.94
213.3399647,1261253.1800000002
213.3436744,2197172.7399999993
213.3473641,643558.7799999998
213.3820486,1332716.5299999998
213.4107412,1518841.4499999995
213.4226959,640210.8500000001
213.4302994,1385323.7000000004
213.4725116,2659338.5999999996
213.4775305,4633941.390000001
213.4785503,1505442.15
213.4944627,311590.5399999999
213.5268011,1495536.4600000002
213.535609,1456800.2799999998
213.5481636,598234.6400000001
213.5776701,2237100.2500000005
213.6196139,1651154.0700000003
213.6211778,1711653.6400000004
213.6655355,873337.8399999997
213.6670857,916820.9599999998
213.6716815,1601015.279999999
213.6718127,2791978.6499999994
213.6736313,593141.29
213.7143412,1287034.6999999993
213.7176024,778672.6400000004
213.7221852,1623743.2000000007
213.7481256,2371170.2799999993
213.7646401,4486689.950000001
213.768119,850440.2600000001
213.7726889,1678236.6099999992
213.7917147,2325921.3700000006
213.7990991,663814.1800000002
213.8068304,356622.61
213.8116658,2323076.9299999997
213.8186357,882917.12
213.8233327,1636263.41
213.8402689,2232454.11
213.8469819,492792.80000000016
213.848478,526128.61
213.8711137,2782976.9299999997
213.8990459,491723.4199999999
213.9116886,1615409.7900000003
213.9120595,1886178.5999999996
213.9324122,2301121.43
213.9332167,625196.94
213.9496138,488683.57000000007
213.9577839,818333.21
213.9580793,916033.92
214.0001817,485764.32
214.0156238,4547156.5200000005
214.0162805,2415830.77
214.0167132,2703195.9800000004
214.0245556,2281089.0799999996
214.026217,2306793.96
214.0887176,1514999.17
214.0907105,2665268.7399999998
214.0955503,294659.5
214.1083654,2264638.22
214.1110564,1553191.6300000001
214.1180803,1869504.66
214.1192333,601990.0200000001
214.1399135,529384.3099999999
214.1399162,506274.94
214.164218,914500.9099999999
214.1647079,2759070.659999999
214.1713416,2282860.5299999993
214.1921572,2464149.9399999995
214.2037634,1614361.7500000002
214.2343177,2285754.5600000005
214.2387053,3356616.82
214.2408462,2261866.089999999
214.2500323,868041.5599999998
214.2521573,4308663.48
214.2972939,2410596.099999999
214.30525,577792.3200000001
214.3127027,2704087.6199999996
214.3241011,1605573.5399999996
214.3465181,545206.32
214.3580974,2223278.8299999996
214.3602701,2396749.0500000007
214.3627114,1576818.0599999998
214.3675045,2545994.319999999
214.3703567,772539.1199999998
214.3842702,329033.66000000015
214.4176476,1643338.3200000005
214.4223063,2541661.25
214.4239935,2509232.4600000004
214.4248812,1989630.8600000008
214.4265704,1629370.6499999994
214.4328505,558143.53
214.4630941,1486920.1699999995
214.4640599,848630.5700000002
214.465412,2283655.0699999994
214.4714512,1004137.0899999995
214.4729952,845289.7699999998
214.4771081,2859932.6100000003
214.4878416,2446810.0400000005
214.4886908,4315045.25
214.4912667,642614.8899999999
214.4958382,1793290.9899999995
214.5240376,2311835.569999999
214.5301219,1739535.5899999996
214.5319099,2907963.2699999996
214.5422806,958225.41
214.5463222,1683751.8599999999
214.5485571,2756429.45
214.5499425,2898360.0200000005
214.5513278,2837892.5400000005
214.5516896,2345733.9699999993
214.5527132,2962216.3200000003
214.5531227,484946.5599999999
214.5564968,1597254.5200000003
214.5653243,2919021.1799999997
214.5747916,1995413.039999999
214.5764954,839910.9999999999
214.5928119,852333.75
214.5999389,1541102.38
214.6029664,785515.88
214.606,2782190.5899999994
214.6155376,2288580.24
214.6198868,1924940.89
214.6214189,994801.3999999997
214.6466757,2774843.4199999995
214.6474453,474030.50999999995
214.6475127,1743609.5100000005
214.6513538,4703512.590000001
214.6554591,549505.5499999999
214.6564301,485389.1499999999
214.6660741,1619371.5599999991
214.6664878,963960.3700000002
214.6729901,293098.0999999999
214.6751386,1841824.6899999992
214.6772833,619369.7199999999
214.6873514,3111440.8499999987
214.6899778,2232211.050000001
214.6940735,847592.1099999999
214.695346,1598133.9400000004
214.6955104,1557146.7800000003
214.6964908,4573547.470000002
214.6986466,1554680.8600000003
214.7017828,2912255.77
214.7027646,1716083.8499999999
214.704919,2342130.54
214.7126286,814919.1099999998
214.7212488,623919.23
214.7216592,881503.9499999997
214.7252242,4453015.170000001
214.7257848,586061.4599999998
214.728027,2848774.07
214.7331351,2655846.8699999996
214.7382432,2570668.63
214.7415392,587603.55
214.7415521,873065.2300000002
214.7418728,787295.0899999999
214.7433514,2804240.3099999996
214.7441108,4360902.980000002
214.7447295,773586.49
214.7470729,1575510.88
214.7479069,1511641.0899999999
214.7484595,2854742.3599999994
214.7492449,860336.16
214.7510843,1220579.5499999998
214.7597274,485744.61
214.7693037,2032158.460000001
214.7765028,528832.54
214.7775231,1572117.54
214.7858259,1700599.7700000003
214.7865779,462676.50000000006
214.787913,1694587.9400000002
214.7930991,809646.6599999999
214.7934111,2228950.69
214.8056534,552677.4800000001
214.8065431,1583689.43
214.8155214,1069061.6300000001
214.825578,2773528.9400000004
214.8322484,1578740.9500000002
214.8324452,869922.56
214.8341952,1772270.6800000004
214.834529,914835.8600000001
214.8368678,4451553.770000001
214.8371664,1495064.75
214.8481685,1670388.2399999998
214.8506185,511327.9
214.8528728,831425.2
214.8780453,473773.27
214.8785562,836707.8500000002
214.8807793,893399.7699999999
214.8897938,1673397.1600000001
214.894576,899036.4700000002
214.8965756,509263.27999999985
214.9054721,507297.8800000001
214.9084516,1525730.1199999992
214.9153531,1856943.4099999997
214.9234729,490981.77999999997
214.9254865,4570791.37
214.9257105,468675.18999999994
214.9257339,312177.66999999987
214.9268131,459770.85000000003
214.9296249,4430170.230000001
214.9301534,873347.5500000002
214.9314191,1781920.5799999998
214.932899,494145.7999999999
214.9334937,685243.2000000003
214.9362793,888816.7799999999
214.9420631,4459988.89
214.9547795,773725.08
