126.064,1.1186672609999998E7
214.9567044,2761869.0700000003
214.9616381,952766.93
214.9730444,1723936.479999999
214.9749587,458086.68999999994
214.9779825,870676.4399999998
214.9846548,1541274.56
214.9980596,1532114.8599999996
214.9981378,618121.8200000001
215.0134426,4349487.9799999995
215.0166484,513073.8699999999
215.0187191,522715.67999999993
215.0196857,867919.2099999997
215.0310029,804105.49
215.0359315,484835.20000000007
215.0435229,1588948.3199999998
215.060858,1688580.1500000001
215.0614025,2322810.3499999996
215.0615285,463448.59
215.064843,522815.4499999998
215.0679731,1422600.43
215.0743939,1614259.3500000006
215.0749122,4353693.6400000015
215.0779426,511049.06
215.0878309,2777310.29
215.0910982,1438830.1500000001
215.1072262,870349.8599999998
215.1077548,1261693.1600000001
215.1096657,4594394.250000001
215.1199536,506789.66000000003
215.1233185,2177620.0200000005
215.1268275,1538652.89
215.1293114,1520588.06
215.1363819,4154228.290000001
215.1378313,452905.21999999986
215.1445203,578164.8199999998
215.1544822,4313701.83
215.1619646,499325.38
215.1640872,294732.50000000006
215.1729926,822668.2300000002
215.1757,826546.96
215.17839,1518727.3600000003
215.1841368,1488538.09
215.1978515,4521111.119999999
215.2039756,481897.9799999999
215.2074519,1664891.8899999997
215.2141341,495692.1900000001
215.2189573,2752011.960000001
215.2248,836419.14
215.2274686,1543627.7399999995
215.2538714,885608.0399999997
215.2593211,4445237.790000002
215.2736553,1635078.4100000004
215.2739,830756.7600000001
215.2765472,1755934.6900000006
215.2771754,1534849.6400000004
215.2772683,4283621.1899999995
215.290437,505069.20999999996
215.2909028,768070.53
215.2918561,1559888.9999999998
215.3229307,4601634.23
215.323,927266.34
215.3256258,1668310.6299999997
215.3554013,454021.6899999999
215.3583757,2705191.6100000003
215.3584231,1502617.99
215.3589917,454769.67999999993
215.3611087,1455119.97
215.3721,911538.9800000001
215.3834778,4255585.810000001
215.386897,4447479.34
215.4024406,314316.55000000005
215.4081762,466322.76000000007
215.4222784,1396926.8200000005
215.4372854,519823.3
215.4448709,4384187.059999999
215.4508632,4270168.849999999
215.4532259,2143088.3
215.4573607,508801.61000000004
215.4599053,1564819.81
215.4834482,1352219.7899999998
215.5037878,1466046.6699999995
215.5065452,517869.97
215.5065821,1465284.9299999995
215.5148295,4149558.3900000015
215.544618,1624383.75
215.5475459,2693332.4400000004
215.5528862,782256.6600000001
215.5557297,520846.67999999993
215.560463,304811.82
215.6057878,1525147.09
215.6064555,304984.14000000013
215.6124735,4425482.580000001
215.6279544,1455090.6899999997
215.6407939,307333.62
215.6488731,1494497.3900000001
215.6539583,302881.6400000001
215.6693107,1530761.43
215.6944378,4091340.880000002
215.7332258,1464693.4599999997
215.7339202,1428218.2699999996
215.7358438,463561.47999999986
215.7367162,2691651.420000001
215.7474537,327093.89000000013
215.7831333,2312839.1099999994
215.7960035,1629391.2800000003
215.7971409,1550229.2200000002
215.8384319,329183.9200000001
215.8409491,310804.93
215.8592673,307913.58
215.861056,1540471.2400000002
215.8863367,1861062.5799999998
215.9035078,1685375.4700000004
215.9250696,283248.62
215.9258865,2945948.62
215.9327797,944594.7800000001
215.9640526,1604775.58
215.985753,292539.73000000004
216.0280407,328415.44
216.0282356,4090658.3699999982
216.0410526,1514259.7799999996
216.0464364,275142.17000000004
216.0704083,297149.69
216.0885258,2240434.84
216.1071198,317738.56000000006
216.1150568,2860268.7699999996
216.1162864,544612.2800000001
216.1438163,1438465.81
216.1464699,2684895.34
216.1515902,2720591.4900000007
216.1678032,289886.16
216.1968142,307291.56000000006
216.2311855,303643.8399999999
216.2468287,2316700.96
216.2660913,1849763.1099999992
216.2950176,310338.17
216.3023847,299614.3300000001
216.3126733,996147.3900000001
216.3588498,315645.53
216.3620333,3974900.79
216.3655877,322904.67999999993
216.3758246,1380020.2699999998
216.3841249,1459276.7699999996
216.4051315,2296212.3500000015
216.4226819,321110.22
216.496729,555279.02
216.5343611,290930.01
216.5371616,1622150.3299999998
216.5634344,2422942.3000000003
216.5840732,1598643.6499999997
216.5843571,1987529.2500000005
216.6033083,278529.71
216.6244334,1534593.9999999998
216.6310383,1065108.6400000001
216.6314502,1543365.9000000001
216.6958311,4345917.3900000015
216.7105965,1394561.83
216.7217373,2286725.0800000005
216.7257388,1694551.1499999994
216.8154856,610985.56
216.819252,1705506.2899999996
216.8200275,1709373.6199999996
216.8446627,1448797.02
216.8780275,1721210.5499999996
216.9044732,1526801.2399999998
216.9247918,917317.15
216.9395861,2370794.3
216.9396605,291024.9800000001
216.964312,1526506.0799999994
217.0048261,4204313.800000001
217.0146941,1639358.9299999995
217.0241507,1483991.0500000003
217.0453684,1630989.9499999993
217.0544307,1523979.1099999999
217.0839894,1601584.5700000003
217.1095679,513107.19999999984
217.1438281,1484995.38
217.1650042,4401985.240000001
217.1716979,1836541.4999999998
217.1812533,3194197.9900000007
217.1847255,1479249.9000000001
217.2069662,1493544.04
217.2185454,935266.4300000002
217.2706543,1420405.4100000001
217.2760127,292315.38
217.2896095,1382783.8299999998
217.3251824,4281122.850000002
217.3343423,1481618.74
217.3547569,1504651.5699999996
217.3552733,1493525.9300000002
217.3980304,1483574.3799999997
217.4036503,542016.18
217.4229206,2453362.9000000004
217.4653683,1719310.6099999996
217.4853605,4585830.770000001
217.512299,900387.29
217.5159762,1502562.7800000003
217.5247882,1453185.65
217.5797506,1351407.79
217.6123648,309111.47000000003
217.6455387,4532565.289999999
217.6645878,2631051.659999999
217.6766791,1445249.0899999999
217.6977326,517783.49999999994
217.7235226,1783923.1999999997
217.7705442,898289.1399999998
217.837382,1697229.5799999994
217.8670218,4521414.009999998
217.8781339,2867233.639999999
217.9188471,1336044.7500000002
217.9237458,286117.72
217.9563371,515226.1100000001
217.9674705,1610460.91
217.9980849,1594938.8900000001
218.0145862,827968.3599999996
218.0541851,3485536.7600000007
218.0852999,306069.18
218.1130269,6219729.28
218.2007506,497488.4000000001
218.2114184,1633230.1999999995
218.2205088,1539483.7000000002
218.2302364,2275892.3899999997
218.2468539,307035.11
218.2579435,1307551.9200000002
218.2586281,878762.2999999999
218.3551748,1740930.0799999998
218.3590319,4549331.429999999
218.4021448,922048.41
218.4037974,1706265.4999999998
218.4062876,2366349.320000002
218.408408,353652.22999999986
218.445164,520962.13999999996
218.4508115,897309.41
218.45094,1640108.549999999
218.4553663,1711476.3699999999
218.4676211,2033320.6600000001
218.4979481,864881.2400000001
218.50267,949825.8300000002
218.5467052,1666434.7799999998
218.5699621,311906.7
218.5823389,2241323.1100000003
218.5877333,558671.1399999998
218.5937514,883683.35
218.59704,1481739.2
218.605037,5181836.410000001
218.6365747,550076.3200000001
218.6424704,1729774.2000000002
218.6449369,1738144.8400000003
218.6755292,2269662.31
218.6788642,1679156.4899999998
218.6836874,538745.93
218.6895548,861965.12
218.6895775,561625.9199999999
218.6921051,929222.1599999998
218.7147333,1584083.95
218.7262524,908278.7400000001
218.7275216,1640001.0599999991
218.7687195,2135863.129999999
218.7746217,849925.3699999999
218.7796415,537064.0299999998
218.7857881,1651193.8099999994
218.793912,307944.37000000005
218.8217928,5512782.720000001
218.8328475,829902.4200000002
218.8440545,1558319.9599999997
218.851237,1779978.5700000008
218.8619099,2262557.26
218.8755955,535983.1299999999
218.8784768,587004.2900000002
218.8860765,1586227.120000001
218.8910733,807082.1900000002
218.8986857,937473.1299999998
218.9023209,1813180.1899999992
218.9109844,1386520.9899999998
218.9134935,528420.2799999999
218.9333986,857939.4100000001
218.9492991,892393.7699999999
218.9551002,2305771.7999999993
218.9605873,1734565.28
218.9607242,512834.04000000015
218.9618456,1799682.38
218.9995495,7127120.790000001
219.0075249,856796.0999999999
219.0187895,491449.9400000002
219.023271,1863886.6499999994
219.0236099,1724995.2900000003
219.0428204,507900.06999999995
219.0701968,895066.4999999999
219.071119,855014.7699999999
219.0740167,1417922.37
219.0768548,471449.9800000001
219.0861659,549502.1100000001
219.0866908,1671074.3000000003
219.1148297,2378429.7100000004
219.1203788,553834.04
219.127216,1604070.0999999999
219.1336097,912542.8200000001
219.1349201,554879.67
219.1501106,1673781.1000000006
219.1746922,836049.89
219.1773063,4410772.279999999
219.1794533,1881176.67
219.1929854,520284.79
219.1959827,1744495.53
219.1970226,891387.14
219.2135305,1626787.44
219.237049,1419445.12
219.2435524,941457.3400000002
219.2556109,540819.4400000001
219.2588382,532226.2
219.2604355,848358.0899999997
219.2917287,376225.6100000001
219.3189965,542663.53
219.3244636,2244032.3799999994
219.355063,4297965.379999999
219.3577216,2270188.99
219.3622809,518266.89999999997
219.3683556,1664272.1000000008
219.382382,544643.3299999998
219.3972867,1646445.5199999996
219.4000812,1523420.3799999997
219.4159857,895763.4099999998
219.4315106,545251.1
219.4442443,870971.8199999995
219.4457675,528784.8600000001
219.5328198,4200415.76
219.5340975,2294002.91
219.5359898,1497462.7199999997
219.540637,367433.7700000001
219.5631135,1536176.5400000003
219.6041829,539125.9999999999
219.6258417,4174212.83
219.6297841,500274.02999999997
219.7142581,1550369.9199999997
219.7188636,3965143.99
219.7414914,1601024.0899999999
219.7437314,2325376.53
219.7596266,379530.2999999999
219.788581,806444.2899999999
219.7897137,1524390.07
219.8118854,4441586.019999999
219.8925263,1459601.1700000002
219.8956335,2342355.23
219.9049073,4853030.039999998
219.9387246,458562.2400000003
219.9705599,2308353.11
219.9746423,506743.77999999985
219.9856893,1394393.84
220.0417412,2249811.55
220.0454862,2337606.859999999
220.0651993,5037274.61
220.0788523,1319325.59
220.085696,1558993.76
220.1178226,349624.88000000006
220.1204125,2660722.8300000005
220.1329176,809049.3699999998
220.1720153,1636339.6500000001
220.1953389,2427113.8400000003
220.2483937,2280789.5500000007
220.2651783,1802477.4300000004
220.275944,4426660.85
220.2937686,1688531.3399999999
220.2969205,312078.70999999996
220.3014485,2294194.4699999993
220.3195004,508567.0399999999
220.3545033,2360006.5000000005
220.4075581,2329293.79
220.4252149,2382627.63
220.4257586,1819869.9999999995
220.4287124,2442760.6200000006
220.4299007,1749613.4599999997
220.4322099,2478294.149999999
220.4357073,2490656.4000000013
220.4494148,2429219.859999999
220.4760185,291454.5200000001
220.4772543,929976.55
220.4866886,4583462.889999999
220.4886472,2322760.549999999
220.5278796,2292229.2200000007
220.5457961,1903385.1399999997
220.567112,2485299.1999999993
220.5694104,287523.98
220.6063444,2275604.64
220.6148749,2389202.3799999994
220.6234054,2281930.14
220.6319358,2435226.9899999998
220.636902,1539387.8300000003
220.6404663,2441780.02
220.6628023,295974.2199999999
220.6643585,553836.9799999999
220.6974332,4578365.410000001
220.7199609,2544462.84
220.7486167,1654671.5300000007
220.7561941,333948.0
220.7671856,2034695.5600000005
220.7960935,863188.2599999999
220.8480454,1688420.7599999998
220.849586,349239.8800000001
220.8498468,4638766.029999999
220.8526787,2529880.34
220.9144005,1720083.8900000001
220.9244858,4316247.070000001
220.9477245,2644633.0199999996
220.9619484,905984.49
220.9836849,529515.6599999999
220.9853964,2531915.52
220.9991248,4350737.73
221.0106341,356427.98
221.0591887,1675431.1599999997
221.0737638,4848674.22
221.0801842,1700224.72
221.1181142,2430378.46
221.1278032,876712.3099999998
221.1282634,1598080.5200000005
221.1484028,4541815.750000001
221.1498206,557075.2100000001
221.2021074,4452149.359999999
221.2118132,1677472.78
221.2224243,312220.47000000003
221.245968,1917730.5999999999
221.255812,4184059.749999999
221.2601207,2264159.45
221.2864126,1511068.0699999998
221.2936581,947815.0499999997
221.3088023,1395339.7100000002
221.3095166,4467337.230000001
221.3159563,548527.4899999999
221.3610119,1649604.63
221.3632212,4396475.039999999
221.380331,4603913.789999999
221.3828029,4482132.500000001
221.3852748,4437069.67
221.3877467,4598620.940000001
221.4009901,4559500.01
221.4117517,1773817.9400000002
221.4342146,359206.21
221.4356112,1899676.8799999997
221.4411622,4446223.6
221.4578604,2370797.9399999995
221.4595129,917088.4799999999
221.4813343,4369782.159999998
221.4820921,597855.07
221.4893412,1344243.1700000002
221.5102105,1621031.7
221.5215064,4633133.83
221.5616784,4290149.170000002
221.5640737,1521577.8699999999
221.5701123,4330753.029999998
221.5785461,4164026.549999999
221.5831306,1326255.6999999997
221.5869799,4455201.670000002
221.5954138,4384342.84
221.6179368,1468928.3699999994
221.6432852,1713930.6
221.6460048,347295.60000000003
221.6482278,594574.1199999999
221.6556,2294238.1899999995
221.6718,1684519.99
221.6751459,4513512.67
221.6769199,1315610.6600000001
221.6911738,897032.1900000001
221.7256632,1611096.05
221.742674,1595901.8699999996
221.744944,1555444.5500000003
221.7472139,1624477.5800000003
221.7494839,1697230.9600000002
221.7626421,1630606.9999999998
221.7707093,1496305.78
221.7989713,339392.5400000001
221.8030211,1527845.81
221.8083518,4483871.620000001
221.8434,1540421.4900000002
221.8533396,2397668.9
221.8644987,1620603.92
221.8735063,321299.99
221.8803923,542414.27
221.8837789,1769854.16
221.9011185,2405878.6699999995
221.9241579,1527014.04
221.9327267,1497954.7600000002
221.9412954,1439123.7100000004
221.9415576,4523734.88
221.9480412,331318.7299999999
221.9491571,1235163.86
221.9498642,1631135.7899999996
221.9584329,1592409.97
222.0225762,402985.70000000007
222.026359,1632616.0899999996
222.0384109,1597868.0500000003
222.0510793,2316464.67
222.0747635,4333281.75
222.0951719,2416815.4799999986
222.0971111,351832.0300000001
222.1136566,2376729.8399999994
222.1389683,814753.5000000001
222.1512315,330063.05999999994
222.1589519,1871833.7600000007
222.1719457,1494122.3800000004
222.2053519,324839.74
222.2071405,986601.4600000001
222.2174395,4208780.01
222.2392726,1465187.7100000002
222.2594722,360932.69000000006
222.3054805,1582083.4000000001
222.3135926,333870.5200000001
222.330443,336189.66
222.3323853,341994.4799999998
222.3343277,359867.8
222.33627,341704.59
222.3492901,327383.63999999996
222.3900046,325041.68
222.3975443,613115.2100000002
222.4167852,2115428.7400000007
222.4169362,4313523.64
222.4307191,329658.1000000001
222.4390153,1661767.3299999998
222.4521862,1550385.6500000001
222.4651238,1051922.9500000002
222.4714336,341214.43000000005
222.5121481,316203.6399999999
222.5209358,321205.12
222.5297234,306827.36000000004
222.5385111,324195.17000000004
222.5472987,306759.7
222.5820193,1517428.8699999999
222.6164329,4098058.829999999
222.6276753,314014.1799999999
222.6426418,2294657.6799999997
222.6561203,630327.2799999998
222.6650998,1569304.4000000001
222.6910959,1118163.94
222.7617437,320831.36
222.7818386,1506126.06
222.8159296,4460206.449999997
222.8186603,1748010.2900000003
222.8258628,2764739.7099999995
222.8743862,1462254.0500000003
222.8825484,705557.9700000001
222.8930835,1495143.6199999999
222.8958121,344642.01
222.9675066,1508933.2599999993
222.9816579,1437059.2600000002
223.0090839,1762638.0900000003
223.0154263,4389495.25
223.0298805,350648.91000000003
223.0419298,1840131.19
223.0576765,858572.2200000001
223.0598077,4305626.290000001
223.0661125,905324.6799999997
223.0783366,4289318.270000001
223.1163529,1616394.4500000002
223.17092,1456073.2399999995
223.1734167,299800.6700000001
223.1814772,1670785.9699999997
223.1923049,1682063.7600000005
223.2254871,1456221.0999999992
223.2409668,872113.2300000002
223.2496766,549788.36
223.2800541,1543461.12
223.3346212,1517075.6700000002
223.3511928,1513635.6400000004
223.3525662,1603793.4199999997
223.3539397,1681121.3800000004
223.3553131,1696619.5200000003
223.3680933,1642247.48
223.3737593,307306.7600000001
223.3755259,1632175.2100000007
223.3812965,1573072.8099999998
223.4093906,1618272.2499999998
223.4242571,817661.7600000001
223.4257233,1508068.7700000003
223.4332408,519585.67
223.4442513,1493659.7399999995
223.4506878,1648863.46
223.4700552,1573121.9000000008
223.4919851,1876359.3900000004
223.5188055,813954.82
223.5332824,1588142.26
223.5424501,1574361.97
223.5516178,1513229.1599999997
223.5607856,1627274.93
223.5645845,1512193.95
223.5699533,1588380.7299999997
223.5741019,310141.68000000005
223.6133539,778178.5299999999
223.6168049,474964.6000000001
223.6510224,1543049.5200000005
223.6591137,1801692.84
223.7079023,927610.6899999998
223.7114288,480130.04000000004
223.753643,2047580.2299999995
223.7744444,343048.29
223.7860175,1501095.49
223.8024507,1021400.4200000002
223.8060527,482451.2099999999
223.9006766,549967.8899999999
223.9170153,2045199.0199999996
223.9210125,1577439.8100000003
223.9658621,1096232.8899999997
223.974787,325345.41000000003
223.9953006,609736.12
224.0192873,313358.1500000001
224.0378139,319550.77
224.0560076,1608077.0099999998
224.1320199,1798398.5000000002
224.1588663,658965.05
224.1809207,928537.5399999999
224.2004678,1375166.8599999999
224.3470245,1908135.9999999993
224.3741384,563578.7899999999
224.3959793,952264.9100000001
224.4017192,1425603.6500000001
224.5620291,1858544.8099999994
224.5894104,619498.28
224.6029706,1369131.4599999995
224.6110379,960115.5599999999
224.7166953,1853660.08
224.7657327,921178.39
224.7909104,1714500.8599999992
224.804222,1518177.71
224.8046825,574955.95
224.8399424,874223.25
224.8651254,1707592.8699999994
224.9141521,905935.2899999998
224.9393405,2099557.14
224.9594902,550373.5700000002
224.9883618,1046816.5900000001
225.0054733,1459396.8399999999
225.0135556,1893541.749999999
225.0336786,550791.3200000001
225.0501013,1436883.9900000005
225.0625714,909989.4500000001
225.0686254,1431426.34
225.0689541,1750179.1199999994
225.107867,574985.3699999999
225.1179914,872288.4600000001
225.1243526,1630854.4
225.1734114,879448.2500000001
225.1797511,1810164.7899999996
225.1820555,677885.99
225.2288314,937232.0899999999
225.2351496,1732132.4299999997
225.2512024,1770555.0699999996
225.2515168,1711037.1600000001
225.2518313,1793863.8599999994
225.2521458,1860680.3299999996
225.2562439,578539.86
225.2644795,1859950.2100000002
225.2842514,920128.89
225.3002908,913922.0099999997
225.3005779,895157.4400000004
225.300865,921161.2
225.3011521,928819.9999999999
225.3068615,1775178.2500000002
225.3117488,542819.0299999999
225.3134743,916918.6999999998
225.3492435,1719993.9300000004
225.3558843,899449.6500000001
225.3672537,550414.99
225.3916254,1872336.44
225.3982943,878298.2199999999
225.4227585,586289.0800000001
225.4340074,1737152.6099999996
225.4407043,936205.5000000001
225.4438827,1776908.6600000006
225.4537579,1661822.9200000004
225.4636332,1819331.3600000003
225.4735085,1780785.2499999998
225.4782634,592572.2999999998
225.4831143,890488.0099999999
225.4930078,888834.0699999998
225.4942498,571463.93
225.4944288,547226.0000000001
225.4946078,583648.5899999999
225.4947868,582525.4199999998
225.5029014,838227.52
225.5070634,564606.1000000001
225.5127949,897076.7300000003
225.5226885,930745.6899999997
225.5495841,562173.12
225.5558664,1816226.0299999993
225.5921049,544770.7000000001
225.6050797,896613.19
225.6346256,578790.3599999999
225.6771463,536537.64
225.6871121,513991.5699999999
225.6925864,1821965.3999999997
225.6970779,495950.99999999994
225.7070437,533887.5399999999
225.7170094,538713.4699999999
225.7418442,936373.6499999998
225.7995323,535153.4700000001
225.8293063,1781711.0800000005
225.8786088,976137.7300000003
225.9364729,572887.78
225.9660263,1712814.1299999994
226.0153733,932160.37
226.0734135,576879.15
226.1122067,1675264.2100000002
226.1615981,883569.3800000001
226.2103541,565812.2899999999
226.3151496,1740525.0699999998
226.3567545,523427.3500000001
226.3645848,857796.4499999997
226.5180926,1617243.7500000005
226.5599138,533756.88
226.5675714,884724.4100000001
226.7210356,1866351.9100000001
226.7630732,516361.06000000023
226.7705581,976436.0200000001
226.9239785,1722769.48
226.9662325,606755.3000000002
226.9688442,1656586.2599999995
226.9735448,927511.9900000001
226.9873637,1606162.1500000004
227.0184166,900309.75
227.0369359,891671.4400000002
227.1693919,558464.8
227.214288,542009.46
227.2328068,549731.4899999999
