A,1,2.1417616809999934E8
A,2,3.665076723800007E8
A,3,3.8077453309999824E8
A,4,4.161801298799987E8
A,5,3.590865958399991E8
A,6,3.994480057699998E8
A,7,4.172432103900018E8
A,8,3.9486368368999904E8
A,9,3.731186221900001E8
A,10,3.771314802799996E8
A,11,2.6472138660999936E8
A,12,3.677632345200002E8
B,1,9.544645479999976E7
B,2,1.676717237399994E8
B,3,1.7513603761000013E8
B,4,1.9088059458999997E8
B,5,1.6345560924999985E8
B,6,1.8636250035999995E8
B,7,1.9374323200000003E8
B,8,1.815049900400005E8
B,9,1.6895394175999975E8
B,10,1.7060419459999958E8
B,11,1.2554569687000012E8
B,12,1.8139576119999963E8
C,1,2.297581559E7
C,2,3.4548494330000006E7
C,3,3.687533056999996E7
C,4,3.979906049999998E7
C,5,3.458336686000001E7
C,6,3.6819380709999934E7
C,7,3.9014534860000074E7
C,8,3.672153509000013E7
C,9,3.668861531000005E7
C,10,3.704911270999994E7
C,11,2.2748641530000072E7
C,12,2.767963947999999E7
