2010,2,2010-02-05,4.9750740500000045E7
2010,2,2010-02-12,4.833667763000007E7
2010,2,2010-02-19,4.827699377999997E7
2010,2,2010-02-26,4.396857113E7
2010,3,2010-03-05,4.687147029999999E7
2010,3,2010-03-12,4.592539651000002E7
2010,3,2010-03-19,4.498897464E7
2010,3,2010-03-26,4.413396105000002E7
2010,4,2010-04-02,5.0423831259999976E7
2010,4,2010-04-09,4.736529044E7
2010,4,2010-04-16,4.5183667079999976E7
2010,4,2010-04-23,4.473445256000005E7
2010,4,2010-04-30,4.370512670999997E7
2010,5,2010-05-07,4.850324352E7
2010,5,2010-05-14,4.533008019999998E7
2010,5,2010-05-21,4.512010805999997E7
2010,5,2010-05-28,4.775750255999994E7
2010,6,2010-06-04,5.018854312000005E7
2010,6,2010-06-11,4.782654671999997E7
2010,6,2010-06-18,4.762204623000002E7
2010,6,2010-06-25,4.660903628999999E7
2010,7,2010-07-02,4.8917484500000015E7
2010,7,2010-07-09,4.7899529369999975E7
2010,7,2010-07-16,4.624389958000001E7
2010,7,2010-07-23,4.4888849109999985E7
2010,7,2010-07-30,4.463036341999998E7
2010,8,2010-08-06,4.8204999119999945E7
2010,8,2010-08-13,4.646441841000001E7
2010,8,2010-08-20,4.7060952920000024E7
2010,8,2010-08-27,4.590974043999999E7
2010,9,2010-09-03,4.719425761000003E7
2010,9,2010-09-10,4.563439784000003E7
2010,9,2010-09-17,4.308072650999998E7
2010,9,2010-09-24,4.135851441000004E7
2010,10,2010-10-01,4.223987586999994E7
2010,10,2010-10-08,4.510297423000001E7
2010,10,2010-10-15,4.314947344999994E7
2010,10,2010-10-22,4.306666951999995E7
2010,10,2010-10-29,4.360283095000003E7
2010,11,2010-11-05,4.5781981890000015E7
2010,11,2010-11-12,4.612480082999998E7
2010,11,2010-11-19,4.5125584179999985E7
2010,11,2010-11-26,6.582100324000002E7
2010,12,2010-12-03,4.990902788000005E7
2010,12,2010-12-10,5.566677038999999E7
2010,12,2010-12-17,6.1820799849999994E7
2010,12,2010-12-24,8.093141560000008E7
2010,12,2010-12-31,4.043251900000003E7
2011,1,2011-01-07,4.277578776999991E7
2011,1,2011-01-14,4.067367804000001E7
2011,1,2011-01-21,4.065464803E7
2011,1,2011-01-28,3.959985299000003E7
2011,2,2011-02-04,4.6153111120000005E7
2011,2,2011-02-11,4.73361927899999E7
2011,2,2011-02-18,4.8716164120000064E7
2011,2,2011-02-25,4.412585983999999E7
2011,3,2011-03-04,4.698060374E7
2011,3,2011-03-11,4.462731940000002E7
2011,3,2011-03-18,4.487232597000003E7
2011,3,2011-03-25,4.287619917999999E7
2011,4,2011-04-01,4.345899119E7
2011,4,2011-04-08,4.588746679999998E7
2011,4,2011-04-15,4.497332814000003E7
2011,4,2011-04-22,4.8676692060000025E7
2011,4,2011-04-29,4.3530032780000016E7
2011,5,2011-05-06,4.686195829000008E7
2011,5,2011-05-13,4.544614481999997E7
2011,5,2011-05-20,4.4046598010000065E7
2011,5,2011-05-27,4.529345704000001E7
2011,6,2011-06-03,4.877199418000004E7
2011,6,2011-06-10,4.766973465999996E7
2011,6,2011-06-17,4.744756177000003E7
2011,6,2011-06-24,4.588409457999998E7
2011,7,2011-07-01,4.7578519500000045E7
2011,7,2011-07-08,4.7859263779999964E7
2011,7,2011-07-15,4.551592992000005E7
2011,7,2011-07-22,4.5274411390000045E7
2011,7,2011-07-29,4.368327428000002E7
2011,8,2011-08-05,4.801546697000007E7
2011,8,2011-08-12,4.62495692100001E7
2011,8,2011-08-19,4.6917347620000035E7
2011,8,2011-08-26,4.741694845000002E7
2011,9,2011-09-02,4.5376623270000055E7
2011,9,2011-09-09,4.676322753000002E7
2011,9,2011-09-16,4.379396007999998E7
2011,9,2011-09-23,4.2718096729999945E7
2011,9,2011-09-30,4.219583081000002E7
2011,10,2011-10-07,4.7211688360000074E7
2011,10,2011-10-14,4.437482029999998E7
2011,10,2011-10-21,4.5818953440000005E7
2011,10,2011-10-28,4.585582104999999E7
2011,11,2011-11-04,4.865554430000001E7
2011,11,2011-11-11,4.847422475000002E7
2011,11,2011-11-18,4.643898056000003E7
2011,11,2011-11-25,6.659360526000002E7
2011,12,2011-12-02,4.939055648999996E7
2011,12,2011-12-09,5.556114769999999E7
2011,12,2011-12-16,6.008569593999998E7
2011,12,2011-12-23,7.699824130999991E7
2011,12,2011-12-30,4.604246103999998E7
2012,1,2012-01-06,4.495542195000006E7
2012,1,2012-01-13,4.2023078479999945E7
2012,1,2012-01-20,4.208099655999999E7
2012,1,2012-01-27,3.983497466999999E7
2012,2,2012-02-03,4.608560809000006E7
2012,2,2012-02-10,5.000940792E7
2012,2,2012-02-17,5.019705695999998E7
2012,2,2012-02-24,4.577150656999998E7
2012,3,2012-03-02,4.686103497000001E7
2012,3,2012-03-09,4.7480454110000014E7
2012,3,2012-03-16,4.690150493999998E7
2012,3,2012-03-23,4.499379444999999E7
2012,3,2012-03-30,4.527286202E7
2012,4,2012-04-06,5.3502315870000005E7
2012,4,2012-04-13,4.662926141000004E7
2012,4,2012-04-20,4.5072529779999994E7
2012,4,2012-04-27,4.371679889000007E7
2012,5,2012-05-04,4.712419793E7
2012,5,2012-05-11,4.6925878990000024E7
2012,5,2012-05-18,4.682393922000008E7
2012,5,2012-05-25,4.7892463310000055E7
2012,6,2012-06-01,4.8281649719999984E7
2012,6,2012-06-08,4.9651171779999934E7
2012,6,2012-06-15,4.841211069999997E7
2012,6,2012-06-22,4.7668284969999984E7
2012,6,2012-06-29,4.6597112120000064E7
2012,7,2012-07-06,5.125302188000002E7
2012,7,2012-07-13,4.6099732099999964E7
2012,7,2012-07-20,4.605954345000003E7
2012,7,2012-07-27,4.409715497000003E7
2012,8,2012-08-03,4.748589956000003E7
2012,8,2012-08-10,4.740345103999995E7
2012,8,2012-08-17,4.735445205000004E7
2012,8,2012-08-24,4.7447323599999964E7
2012,8,2012-08-31,4.71596394300001E7
2012,9,2012-09-07,4.8330059310000084E7
2012,9,2012-09-14,4.4226038650000036E7
2012,9,2012-09-21,4.435454710999998E7
2012,9,2012-09-28,4.373489940000005E7
2012,10,2012-10-05,4.756663930999999E7
2012,10,2012-10-12,4.612851425000002E7
2012,10,2012-10-19,4.512241057000011E7
2012,10,2012-10-26,4.554411628999999E7
